Name,[,',Ccodes,',",",VoterTurnO,,],","
BARINGO,[,',BRG,',",",91,,],","
BOMET,[,',BMT,',",",90,,],","
BUNGOMA,[,',BGM,',",",86,,],","
BUSIA,[,',BSA,',",",88,,],","
EMBU,[,',EBU,',",",91,,],","
GARISSA,[,',GRS,',",",80,,],","
HOMABAY,[,',HBY,',",",94,,],","
ISIOLO,[,',ILO,',",",87,,],","
KAJIADO,[,',KJD,',",",87,,],","
KAKAMEGA,[,',KMG,',",",84,,],","
KEIYO-MARAKWET,[,',EMT,',",",92,,],","
KERICHO,[,',KRC,',",",91,,],","
KIAMBU,[,',KBU,',",",91,,],","
KILIFI,[,',KLF,',",",65,,],","
KIRINYAGA,[,',KRN,',",",91,,],","
KISII,[,',KIS,',",",84,,],","
KISUMU,[,',KSM,',",",90,,],","
KITUI,[,',KTI,',",",85,,],","
KWALE,[,',KLE,',",",72,,],","
LAIKIPIA,[,',LKP,',",",90,,],","
LAMU,[,',LMU,',",",84,,],","
MACHAKOS,[,',MKS,',",",84,,],","
MAKUENI,[,',MKN,',",",85,,],","
MANDERA,[,',MDR,',",",84,,],","
MARSABIT,[,',MBT,',",",86,,],","
MERU,[,',MRU,',",",88,,],","
MIGORI,[,',MGR,',",",92,,],","
MOMBASA,[,',MSA,',",",67,,],","
MURANGA,[,',MRG,',",",94,,],","
NAIROBI,[,',NBI,',",",82,,],","
NAKURU,[,',NKR,',",",89,,],","
NANDI,[,',NDI,',",",90,,],","
NAROK,[,',NRK,',",",86,,],","
NYAMIRA,[,',NMR,',",",84,,],","
NYANDARUA,[,',NDR,',",",94,,],","
NYERI,[,',NRI,',",",93,,],","
SAMBURU,[,',SBR,',",",88,,],","
SIAYA,[,',SYA,',",",92,,],","
TAITA-TAVETA,[,',TTA,',",",81,,],","
TANA-RIVER,[,',TRV,',",",81,,],","
THARAKA-NITHI,[,',THN,',",",88,,],","
TRANS-NZOIA,[,',TNZ,',",",82,,],","
TURKANA,[,',TKN,',",",74,,],","
UASIN-GISHU,[,',UG,',",",86,,],","
VIHIGA,[,',VGA,',",",83,,],","
WAJIR,[,',WJR,',",",85,,],","
WEST POKOT,[,',WPT,',",",90,,],","
