id,Name,Ccodes,Var-12,Var-13,Var-14,Var-15,Var-16
C01,MOMBASA,MSA,78,21,64,54,47
C02,KWALE,KLE,81,29,94,49,62
C03,KILIFI,KLF,58,15,23,75,5
C04,TANA-RIVER,TRV,3,78,20,14,49
C05,LAMU,LMU,51,50,90,21,64
C06,TAITA-TAVETA,TTA,65,29,63,60,32
C07,GARISSA,GRS,81,47,21,6,38
C08,WAJIR,WJR,12,96,37,81,69
C09,MANDERA,MDR,32,70,51,21,67
C10,MARSABIT,MBT,47,55,24,49,94
C11,ISIOLO,ILO,35,55,72,69,23
C12,MERU,MRU,84,8,16,4,36
C13,THARAKA-NITHI,THN,61,17,36,12,31
C14,EMBU,EBU,10,43,52,71,32
C15,KITUI,KTI,18,68,24,40,9
C16,MACHAKOS,MKS,57,15,74,84,16
C17,MAKUENI,MKN,100,91,45,47,51
C18,NYANDARUA,NDR,8,80,58,43,77
C19,NYERI,NRI,92,12,13,54,36
C20,KIRINYAGA,KRN,35,11,90,77,69
C21,MURANGA,MRG,62,54,14,84,89
C22,KIAMBU,KBU,66,96,53,19,46
C23,TURKANA,TKN,31,86,81,23,55
C24,WEST POKOT,WPT,8,86,54,5,1
C25,SAMBURU,SBR,91,88,12,35,19
C26,TRANS-NZOIA,TNZ,14,71,59,16,67
C27,UASIN-GISHU,USG,49,70,62,54,48
C28,ELGEYO-MARAKWET,EMT,11,75,65,54,79
C29,NANDI,NDI,75,23,48,86,24
C30,BARINGO,BRG,77,20,7,15,45
C31,LAIKIPIA,LKP,9,56,24,38,55
C32,NAKURU,NKR,62,34,84,58,32
C33,NAROK,NRK,16,27,57,13,7
C34,KAJIADO,KJD,55,1,100,80,95
C35,KERICHO,KRC,38,13,9,29,65
C36,BOMET,BMT,5,17,47,24,5
C37,KAKAMEGA,KMG,37,1,31,15,58
C38,VIHIGA,VGA,3,33,12,99,27
C39,BUNGOMA,BGM,96,51,46,22,28
C40,BUSIA,BSA,98,37,79,66,38
C41,SIAYA,SYA,67,35,18,1,84
C42,KISUMU,KSM,14,97,59,97,88
C43,HOMABAY,HBY,12,74,74,55,43
C44,MIGORI,MGR,26,7,100,64,32
C45,KISII,KIS,10,39,10,26,8
C46,NYAMIRA,NMR,37,83,48,90,80
C47,NAIROBI,NBI,51,45,19,49,69
