id,name,latitude,longitude,2010,2011,2012,2013,2014,2015,2016
1,BAHATI DISP,-1.29221,36.8621,85,38,75,30,9,15,38
2,BORAH ROAD DISP,-1.27123,36.83112,28,29,38,26,15,12,10
3,CATHOLIC DISP,-1.26341,36.84111,18,59,22,60,82,42,18
4,DANDORA HEALTH CENTRE,-1.25761,36.88775,35,45,31,26,14,9,15
5,EMBAKASI DISP,-1.30795,36.91262,12,31,15,22,28,38,31
6,CRESENT MEDICAL AID,-1.28141,36.83111,25,50,25,25,25,25,100
7,HONO CRESCENT,-1.28773,36.85865,88,46,56,15,12,25,46
8,JERICHO HEALTH CENTRE,-1.28896,36.87117,52,51,46,68,75,85,96
9,HURUMA LIONS CLINIC,-1.26111,36.85214,7,12,18,11,9,9,4
10,KALOLENI,-1.29282,36.84534,23,18,16,24,26,28,30
11,KANGEMI HEALTH CENTRE,-1.26461,36.74933,32,28,29,25,22,15,8
12,KASARANI,-1.21821,36.90139,8,15,22,25,29,28,32
13,MAKADARA,-1.29431,36.87226,82,74,72,10,85,88,74
14,MUTHURWA DISP,-1.2834,36.8332,9,16,14,23,45,66,85
15,NGARA HEALTH CENTRE,-1.27077,36.83046,33,45,68,96,102,82,74
